"","x"
"1",0.00148020103241653
"2",0.00151398962262853
"3",0.00175420607140167
"4",0.00163462760910729
"5",0.0019551679061523
"6",0.00170282785514732
"7",0.00209796410511275
"8",0.00201593665587044
"9",0.00171493700901729
"10",0.0018300998342194
"11",0.00156559288014435
"12",0.00172556966869153
"13",0.00173765307213559
"14",0.00189655679219022
"15",0.00192130661789125
"16",0.00147681550319339
"17",0.00163687615351187
"18",0.00188537551426074
"19",0.00185260380430749
"20",0.0020974364319289
"21",0.00180848697741867
"22",0.0015283712187255
"23",0.00185549704759394
"24",0.00180517042731673
"25",0.00164565107470055
"26",0.00213204446226818
"27",0.00164112672364477
"28",0.00173830241334438
"29",0.00129483705429995
"30",0.00184698384254933
"31",0.00152215510742715
"32",0.00222672980005048
"33",0.00175086487203758
"34",0.00158940279347492
"35",0.00178081227796489
"36",0.00139370336935239
"37",0.00194092498971764
"38",0.00196409549305329
"39",0.00143390103982209
"40",0.00139010196767123
"41",0.0017750804849434
"42",0.00163977344002527
"43",0.00142736136983915
"44",0.00173004817297274
"45",0.0014984962725964
"46",0.00172524807198127
"47",0.00157744100829265
"48",0.00183950200176278
"49",0.0016172920672829
"50",0.00164219918389463
"51",0.00198572511312015
"52",0.00179143806056948
"53",0.00146859218842202
"54",0.00186785085441687
"55",0.00151820217833632
"56",0.00165644430357176
"57",0.00172362679579284
"58",0.00175642633964041
"59",0.00150765506964882
"60",0.00161590261144731
"61",0.00189015450887069
"62",0.0014198117764072
"63",0.00149563241005636
"64",0.00191601870214411
"65",0.00175100458178244
"66",0.0015910890718969
"67",0.00134571867803064
"68",0.00172032664691243
"69",0.00216381839344747
"70",0.00180087722063678
"71",0.00143028964209458
"72",0.00153435514441205
"73",0.0019195972972317
"74",0.0015512385793035
"75",0.00189332294487515
"76",0.00152532744652609
"77",0.0017091576580743
"78",0.00138208505465803
"79",0.00164989821159855
"80",0.00171235844373231
"81",0.00165710675466283
"82",0.00175139203366228
"83",0.00191353362900185
"84",0.00169035016206968
"85",0.00191200906085172
"86",0.00197892268828895
"87",0.00198980257626025
"88",0.00161728111346449
"89",0.00182918661282773
"90",0.00139305010577806
"91",0.00208281803851557
